collected_at,job_title,company_name,location,required_degree,required_years_experience,job_link
2025-11-28T01:48:01.141632+00:00,Front-End Software Engineer,Microsoft,"Herzliya, Tel Aviv District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/front-end-software-engineer-at-microsoft-4347601008
2025-11-28T01:48:01.141632+00:00,Data Scientist,Check Point Software,"Tel Aviv District, Israel",Master,3 years,https://il.linkedin.com/jobs/view/data-scientist-at-check-point-software-4347548476
2025-11-28T01:48:01.141632+00:00,Data Scientist,Vi,"Tel Aviv-Yafo, Tel Aviv District, Israel",Master,3 years,https://il.linkedin.com/jobs/view/data-scientist-at-vi-4323319777
2025-11-28T01:48:01.141632+00:00,Data Scientist (ML),UR Tech Jobs,"Kfar Saba, Center District, Israel",Not specified,1 years,https://il.linkedin.com/jobs/view/data-scientist-ml-at-ur-tech-jobs-4322899441
2025-11-28T01:48:01.141632+00:00,Senior Data Scientist,Honeycomb Insurance,"Tel Aviv-Yafo, Tel Aviv District, Israel",PhD,5 years,https://il.linkedin.com/jobs/view/senior-data-scientist-at-honeycomb-insurance-4324326349
2025-11-28T01:48:01.141632+00:00,Data Scientist / ML & AI Engineer,Appdome,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/data-scientist-ml-ai-engineer-at-appdome-4266313539
2025-11-28T01:48:01.141632+00:00,Data Scientist,Trigo,"Ramat Gan, Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/data-scientist-at-trigo-4298386385
2025-11-28T01:48:01.141632+00:00,Junior Data Scientist,MarkeTeam.ai,"Tel Aviv-Yafo, Tel Aviv District, Israel",Master,Not specified,https://il.linkedin.com/jobs/view/junior-data-scientist-at-marketeam-ai-4341851265
2025-11-28T01:48:01.141632+00:00,Machine Learning Engineer,Bigabid,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/machine-learning-engineer-at-bigabid-4315014717
2025-11-28T01:48:01.141632+00:00,Data Scientist,CaliAlfa,"Herzliya, Tel Aviv District, Israel",Bachelor,4 years,https://il.linkedin.com/jobs/view/data-scientist-at-calialfa-4347599218
2025-11-28T01:48:01.141632+00:00,Machine Learning Engineer,UR Tech Jobs,"Kfar Saba, Center District, Israel",Not specified,1 years,https://il.linkedin.com/jobs/view/machine-learning-engineer-at-ur-tech-jobs-4322749814
2025-11-28T01:48:01.141632+00:00,AI/ML Engineer,Sunbit,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/ai-ml-engineer-at-sunbit-4331134817
2025-11-28T01:48:01.141632+00:00,Data Scientist,Similarweb,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/data-scientist-at-similarweb-4218607296
2025-11-28T01:48:01.141632+00:00,Data Scientist - Risk Automation,PayPal,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,25 years,https://il.linkedin.com/jobs/view/data-scientist-risk-automation-at-paypal-4214781093
2025-11-28T01:48:01.141632+00:00,Machine Learning Engineer,Zefr,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,Not specified,https://il.linkedin.com/jobs/view/machine-learning-engineer-at-zefr-4319577918
2025-11-28T01:48:01.141632+00:00,Machine Learning Engineer,Voyage81,"Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/machine-learning-engineer-at-voyage81-4311242855
2025-11-28T01:48:01.141632+00:00,Applied Data Scientist,Ask-AI,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,3 years,https://il.linkedin.com/jobs/view/applied-data-scientist-at-ask-ai-4275323442
2025-11-28T01:48:01.141632+00:00,Data Scientist – AI Team,Cycode,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,3 years,https://il.linkedin.com/jobs/view/data-scientist-%E2%80%93-ai-team-at-cycode-4308006319
2025-11-28T01:48:01.141632+00:00,Data Scientist,Walmart Aspectiva,"Tel Aviv District, Israel",Master,6 years,https://il.linkedin.com/jobs/view/data-scientist-at-walmart-aspectiva-4335643897
2025-11-28T01:48:01.141632+00:00,Data Scientist,Ready Group,"Center District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/data-scientist-at-ready-group-4347575710
2025-11-28T01:48:01.141632+00:00,Data Science Researcher,MarkeTeam.ai,"Tel Aviv-Yafo, Tel Aviv District, Israel",Master,Not specified,https://il.linkedin.com/jobs/view/data-science-researcher-at-marketeam-ai-4341881227
2025-11-28T01:48:01.141632+00:00,Data Scientist,Cyera,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/data-scientist-at-cyera-4308450946
2025-11-28T01:48:01.141632+00:00,Python Developer,Commit,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/python-developer-at-commit-4335049421
2025-11-28T01:48:01.141632+00:00,Data Scientist,HCL AppScan,"Herzliya, Tel Aviv District, Israel",Bachelor,4 years,https://il.linkedin.com/jobs/view/data-scientist-at-hcl-appscan-4310816703
2025-11-28T01:48:01.141632+00:00,AI Scientist,GE HealthCare,"Haifa, Haifa District, Israel",Master,2 years,https://il.linkedin.com/jobs/view/ai-scientist-at-ge-healthcare-4338782519
2025-11-28T01:48:01.141632+00:00,Analytics Engineer,Navan,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,3 years,https://il.linkedin.com/jobs/view/analytics-engineer-at-navan-4338699991
2025-11-28T01:48:01.141632+00:00,Senior Automation QA Engineer (Cortex Cloud),Palo Alto Networks,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,4 years,https://il.linkedin.com/jobs/view/senior-automation-qa-engineer-cortex-cloud-at-palo-alto-networks-4338749118
2025-11-28T01:48:01.141632+00:00,AI Engineer,Varos Research,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,Not specified,https://il.linkedin.com/jobs/view/ai-engineer-at-varos-research-4178550672
2025-11-28T01:48:01.141632+00:00,SW Development Engineer,Harmonic,"Caesarea, Haifa District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/sw-development-engineer-at-harmonic-4339140830
2025-11-28T01:48:01.141632+00:00,Senior Data Scientist,PhaseV,"Tel Aviv-Yafo, Tel Aviv District, Israel",PhD,3 years,https://il.linkedin.com/jobs/view/senior-data-scientist-at-phasev-4250419487
2025-11-28T01:48:01.141632+00:00,AI Developer,UR Tech Jobs,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,6 years,https://il.linkedin.com/jobs/view/ai-developer-at-ur-tech-jobs-4323317845
2025-11-28T01:48:01.141632+00:00,Machine Learning Researcher,Muze AI,"Ramat Gan, Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/machine-learning-researcher-at-muze-ai-4290706852
2025-11-28T01:48:01.141632+00:00,AI/ML Engineer - AI Infra Group,Dream,"Tel Aviv District, Israel",Not specified,5 years,https://il.linkedin.com/jobs/view/ai-ml-engineer-ai-infra-group-at-dream-4215917704
2025-11-28T01:48:01.141632+00:00,AI Developer,Alma Lasers,"Caesarea, Haifa District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/ai-developer-at-alma-lasers-4300891405
2025-11-28T01:48:01.141632+00:00,Senior Data Scientist,Bigabid,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/senior-data-scientist-at-bigabid-4335811645
2025-11-28T01:48:01.141632+00:00,Data Scientist,AppsFlyer,"Herzliya, Tel Aviv District, Israel",Master,4 years,https://il.linkedin.com/jobs/view/data-scientist-at-appsflyer-4320811230
2025-11-28T01:48:01.141632+00:00,Artificial Intelligence Engineer,HiOctave (HiO),"Tel Aviv District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/artificial-intelligence-engineer-at-hioctave-hio-4340920424
2025-11-28T01:48:01.141632+00:00,AI Research Engineer,Camtek,"Migdal HaEmek, North District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/ai-research-engineer-at-camtek-4341811500
2025-11-28T01:48:01.141632+00:00,Applied AI Engineer,Prime Security,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/applied-ai-engineer-at-prime-security-4016362506
2025-11-28T01:48:01.141632+00:00,AI Engineer,Opsfleet,Israel,Not specified,4 years,https://il.linkedin.com/jobs/view/ai-engineer-at-opsfleet-4338701890
2025-11-28T01:48:01.141632+00:00,AI Engineer,Axon Pulse,"Tel Aviv District, Israel",Bachelor,6 years,https://il.linkedin.com/jobs/view/ai-engineer-at-axon-pulse-4317484862
2025-11-28T01:48:01.141632+00:00,Data Science Engineer,Apiiro,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,4 years,https://il.linkedin.com/jobs/view/data-science-engineer-at-apiiro-4280744550
2025-11-28T01:48:01.141632+00:00,Senior ML Engineer,Navina,"Ramat Gan, Tel Aviv District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/senior-ml-engineer-at-navina-4251286977
2025-11-28T01:48:01.141632+00:00,ML Researcher,Schemathics,"Tel Aviv District, Israel",Not specified,Not specified,https://il.linkedin.com/jobs/view/ml-researcher-at-schemathics-4341822174
2025-11-28T01:48:01.141632+00:00,Python Developer,abra,"Center District, Israel",Not specified,5 years,https://il.linkedin.com/jobs/view/python-developer-at-abra-4315216578
2025-11-28T01:48:01.141632+00:00,Data Scientist,Pagaya,"Tel Aviv-Yafo, Tel Aviv District, Israel",Master,3 years,https://il.linkedin.com/jobs/view/data-scientist-at-pagaya-4336562732
2025-11-28T01:48:01.141632+00:00,Senior Data Scientist,Balance,"Tel Aviv District, Israel",Not specified,5 years,https://il.linkedin.com/jobs/view/senior-data-scientist-at-balance-4347485137
2025-11-28T01:48:01.141632+00:00,Python Software Developer,abra,"Haifa, Haifa District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/python-software-developer-at-abra-4320423550
2025-11-28T01:48:01.141632+00:00,software engineer c++ ml linux,Optimum,"Haifa District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/software-engineer-c%2B%2B-ml-linux-at-optimum-4338991723
2025-11-28T01:48:01.141632+00:00,Mobile Security Researcher JB-4398,Recruitx,"Tel Aviv District, Israel",Not specified,2 years,https://il.linkedin.com/jobs/view/mobile-security-researcher-jb-4398-at-recruitx-4339040129
2025-11-28T01:48:01.141632+00:00,Data Scientist,Gotfriends,"Tel Aviv District, Israel",Master,6 years,https://il.linkedin.com/jobs/view/data-scientist-at-gotfriends-4347381523
2025-11-28T01:48:01.141632+00:00,AI Researcher,Stealth,"Tel Aviv District, Israel",Not specified,Not specified,https://il.linkedin.com/jobs/view/ai-researcher-at-stealth-4340210633
2025-11-28T01:48:01.141632+00:00,MLOps Engineer,Evolution.inc,"Ramat Gan, Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/mlops-engineer-at-evolution-inc-4341818376
2025-11-28T01:48:01.141632+00:00,Senior Deep Learning Algorithm Researcher - Air2Road Localization,Autobrains Technologies,"Tel Aviv-Yafo, Tel Aviv District, Israel",Master,6 years,https://il.linkedin.com/jobs/view/senior-deep-learning-algorithm-researcher-air2road-localization-at-autobrains-technologies-4323580125
2025-11-28T01:48:01.141632+00:00,Senior Deep Learning Engineer,GroWings Robotx,"Kadima, Center District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/senior-deep-learning-engineer-at-growings-robotx-4169476757
2025-11-28T01:48:01.141632+00:00,Machine Learning Engineer - AI Coding Agents & LLM Infrastructure,Tabnine,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/machine-learning-engineer-ai-coding-agents-llm-infrastructure-at-tabnine-4334897999
2025-11-28T01:48:01.141632+00:00,Artificial Intelligence Engineer,Harel Insurance & Finance,"Ramat Gan, Tel Aviv District, Israel",Not specified,Not specified,https://il.linkedin.com/jobs/view/artificial-intelligence-engineer-at-harel-insurance-finance-4314982471
2025-11-28T01:48:01.141632+00:00,Expert AI/ML Algorithm Developer,Q.ai,"Ramat Gan, Tel Aviv District, Israel",Master,3 years,https://il.linkedin.com/jobs/view/expert-ai-ml-algorithm-developer-at-q-ai-4283977296
2025-11-28T01:48:01.141632+00:00,Machine Learning Engineer,Zenity,"Tel Aviv District, Israel",Not specified,6 years,https://il.linkedin.com/jobs/view/machine-learning-engineer-at-zenity-4283074390
2025-11-28T01:48:01.141632+00:00,Senior Data Scientist,Wenrix,"Tel Aviv District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/senior-data-scientist-at-wenrix-4322923134
2025-11-28T01:48:01.141632+00:00,MLOps Engineer,Final,"Herzliya, Tel Aviv District, Israel",Not specified,5 years,https://il.linkedin.com/jobs/view/mlops-engineer-at-final-4338862296
2025-11-28T01:48:01.141632+00:00,Deep Learning Engineer,UVeye,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,3 years,https://il.linkedin.com/jobs/view/deep-learning-engineer-at-uveye-4338574760
2025-11-28T01:48:01.141632+00:00,AI Engineer,Atidot,"Ramat Gan, Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/ai-engineer-at-atidot-4341328355
2025-11-28T01:48:01.141632+00:00,AI Applied Researcher,CYMOTIVE Technologies,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,2 years,https://il.linkedin.com/jobs/view/ai-applied-researcher-at-cymotive-technologies-4199889050
2025-11-28T01:48:01.141632+00:00,Senior Machine Learning Engineer,Playtika,"Herzliya, Tel Aviv District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/senior-machine-learning-engineer-at-playtika-4299997415
2025-11-28T01:48:01.141632+00:00,AI Engineer,Cymbio,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,5 years,https://il.linkedin.com/jobs/view/ai-engineer-at-cymbio-4287733815
2025-11-28T01:48:01.141632+00:00,Robotics & AI algorithm engineer,Axon Pulse,"Tel Aviv District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/robotics-ai-algorithm-engineer-at-axon-pulse-4317162701
2025-11-28T01:48:01.141632+00:00,ML Engineer Lead,Arpeely,"Tel Aviv District, Israel",Bachelor,2 years,https://il.linkedin.com/jobs/view/ml-engineer-lead-at-arpeely-4294031586
2025-11-28T01:48:01.141632+00:00,AI Engineer,SolarEdge Technologies,"Herzliya, Tel Aviv District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/ai-engineer-at-solaredge-technologies-4333785768
2025-11-28T01:48:01.141632+00:00,Deep Learning & Computer Vision Expert,Nova Ltd.,"Rehovot, Center District, Israel",Master,7 years,https://il.linkedin.com/jobs/view/deep-learning-computer-vision-expert-at-nova-ltd-4322168923
2025-11-28T01:48:01.141632+00:00,ML Team Lead,Commit,"Petah Tikva, Center District, Israel",Not specified,5 years,https://il.linkedin.com/jobs/view/ml-team-lead-at-commit-4336414007
2025-11-28T01:48:01.141632+00:00,Senior Machine Learning Engineer,Taboola,"Tel Aviv-Yafo, Tel Aviv District, Israel",Master,5 years,https://il.linkedin.com/jobs/view/senior-machine-learning-engineer-at-taboola-4297548513
2025-11-28T01:48:01.141632+00:00,Python Developer,Sunbit,"Binyamina - Givat Ada, Haifa District, Israel",Master,7 years,https://il.linkedin.com/jobs/view/python-developer-at-sunbit-4335463159
2025-11-28T01:48:01.141632+00:00,Software Engineer - 233928,Experis Israel,"Yehud Monosson, Center District, Israel",Not specified,2 years,https://il.linkedin.com/jobs/view/software-engineer-233928-at-experis-israel-4347438551
2025-11-28T01:48:01.141632+00:00,Head of Data Science,Nervio,"Manof, North District, Israel",Master,3 years,https://il.linkedin.com/jobs/view/head-of-data-science-at-nervio-4347773670
2025-11-28T13:48:05.713953+00:00,Data Scientist – AI Research & Development,Pacaya HR Experts,"Center District, Israel",Master,Not specified,https://il.linkedin.com/jobs/view/data-scientist-%E2%80%93-ai-research-development-at-pacaya-hr-experts-4324344680
2025-11-28T13:48:05.713953+00:00,Data Scientist,Natural Intelligence,"Tel Aviv District, Israel",Bachelor,3 years,https://il.linkedin.com/jobs/view/data-scientist-at-natural-intelligence-4318267472
2025-11-28T13:48:05.713953+00:00,AI Developer,Philips,"Ramat Gan, Tel Aviv District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/ai-developer-at-philips-4324846633
2025-11-28T13:48:05.713953+00:00,Senior Data Scientist,Moovit,"Ness Ziona, Center District, Israel",Bachelor,5 years,https://il.linkedin.com/jobs/view/senior-data-scientist-at-moovit-4168439917
2025-11-28T13:48:05.713953+00:00,AI Developer,Connecteam,"Tel Aviv-Yafo, Tel Aviv District, Israel",Not specified,8 years,https://il.linkedin.com/jobs/view/ai-developer-at-connecteam-4238977783
2025-11-28T13:48:05.713953+00:00,"Software Engineer, Machine Learning",Meta,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,Not specified,https://il.linkedin.com/jobs/view/software-engineer-machine-learning-at-meta-4254318543
2025-11-28T13:48:05.713953+00:00,Machine Learning Engineer,Stampli,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bachelor,6 years,https://il.linkedin.com/jobs/view/machine-learning-engineer-at-stampli-4261969880
2025-11-28T13:48:05.713953+00:00,Big Data Developer,XM Cyber,"Tel Aviv District, Israel",Not specified,5 years,https://il.linkedin.com/jobs/view/big-data-developer-at-xm-cyber-4324475001
2025-11-28T13:48:05.713953+00:00,MLOps,DRS RADA Technologies,"Netanya, Center District, Israel",Not specified,5 years,https://il.linkedin.com/jobs/view/mlops-at-drs-rada-technologies-4289227978
2025-11-28T13:48:05.713953+00:00,27新卒採用－AIエンジニア（インターン）,株式会社アンドパッド,"Midrach Oz, North District, Israel",Not specified,Not specified,https://il.linkedin.com/jobs/view/27%E6%96%B0%E5%8D%92%E6%8E%A1%E7%94%A8%EF%BC%8Dai%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2%EF%BC%88%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%B3%EF%BC%89-at-%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%A2%E3%83%B3%E3%83%89%E3%83%91%E3%83%83%E3%83%89-4303653073
2025-11-28T13:48:05.713953+00:00,"AI Researcher, Generative AI & Large Language Models (LLMs)",Spacial,"Tel Aviv District, Israel",PhD,5 years,https://il.linkedin.com/jobs/view/ai-researcher-generative-ai-large-language-models-llms-at-spacial-4347547612
2025-11-28T13:48:05.713953+00:00,Senior Data Scientist,fintastic,"Tel Aviv District, Israel",Master,7 years,https://il.linkedin.com/jobs/view/senior-data-scientist-at-fintastic-4253678834
2025-11-28T13:48:05.713953+00:00,MLOps Engineer,Clalit Innovation,"Tel Aviv District, Israel",Not specified,1 years,https://il.linkedin.com/jobs/view/mlops-engineer-at-clalit-innovation-4347493039
2025-11-28T13:48:05.713953+00:00,Machine Learning Scientist II - GenAI models and applications,Booking.com,"Tel Aviv District, Israel",Master,5 years,https://il.linkedin.com/jobs/view/machine-learning-scientist-ii-genai-models-and-applications-at-booking-com-4336420954
